Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight
319,10950,38,7,2001,37320,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
320,9900,42,3,2001,37000,Petrol,97,1,Green,0,1400,3,4,5,69,1025
321,11950,44,1,2001,37000,Petrol,110,0,Green,0,1600,4,4,5,19,1075
322,11990,40,5,2001,36566,Petrol,110,0,Red,0,1600,5,4,5,85,1090
323,10750,36,9,2001,36269,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
324,13950,37,8,2001,36074,Petrol,110,1,Silver,1,1600,5,4,5,19,1075
325,11250,44,1,2001,36066,Petrol,110,1,Black,0,1600,3,4,5,69,1040
326,12950,39,6,2001,34599,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
327,11950,41,4,2001,34000,Petrol,110,1,Red,0,1600,5,4,5,85,1075
328,10950,42,3,2001,33623,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
329,12950,33,12,2001,33591,Petrol,110,1,Red,0,1600,5,4,5,85,1075
330,12950,35,10,2001,33258,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
331,11695,43,2,2001,33113,Petrol,110,1,Red,0,1600,5,4,5,85,1075
332,11000,41,4,2001,33000,Petrol,110,1,Silver,1,1600,5,4,6,19,1075
333,13950,35,10,2001,32941,Petrol,110,1,Yellow,0,1600,5,4,5,85,1080
334,11950,38,7,2001,32781,Petrol,110,0,Blue,0,1600,5,4,5,85,1075
335,11750,40,5,2001,32532,Petrol,110,1,Black,0,1600,3,4,5,69,1040
336,12400,34,11,2001,32431,Petrol,97,1,Silver,0,1400,5,4,5,85,1060
337,12500,35,10,2001,32000,Petrol,110,0,Black,0,1600,3,4,5,69,1040
339,12900,33,12,2001,31000,Petrol,110,1,Silver,0,1600,5,4,5,19,1075
340,12200,41,4,2001,30989,Petrol,110,0,Green,0,1600,3,4,5,69,1045
341,12750,43,2,2001,30742,Petrol,110,1,Silver,0,1600,3,4,5,69,1040
342,11950,42,3,2001,30190,Petrol,110,1,Red,0,1600,5,4,5,85,1075
343,11900,41,4,2001,29716,Petrol,116,1,Grey,0,1600,5,4,5,85,1075
344,11950,44,1,2001,29716,Petrol,110,1,Silver,1,1600,3,4,5,85,1070
345,14950,42,3,2001,29640,Petrol,110,0,Red,0,1600,3,4,5,85,1055
346,11950,41,4,2001,29056,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
347,12950,33,12,2001,28715,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
348,14950,41,4,2001,28571,Petrol,110,0,Red,0,1600,5,4,5,85,1090
349,13450,40,5,2001,28362,Petrol,110,1,Blue,0,1600,3,4,5,69,1040
350,13750,38,7,2001,28150,Petrol,110,1,Red,0,1600,5,4,5,85,1075
351,12950,43,2,2001,27301,Petrol,110,1,Grey,0,1600,3,4,5,69,1040
352,12750,33,12,2001,27240,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
353,11895,39,6,2001,27170,Petrol,97,1,Yellow,0,1400,5,4,5,85,1060
354,9950,42,3,2001,27141,Petrol,97,1,Green,0,1400,5,4,5,85,1060
355,12450,38,7,2001,26262,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
356,12500,38,7,2001,26000,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
357,14950,43,2,2001,25228,Petrol,110,1,Blue,0,1600,3,4,5,69,1045
358,13750,39,6,2001,25062,Petrol,110,1,Green,0,1600,5,4,5,85,1080
359,12695,39,6,2001,24723,Petrol,110,1,Green,1,1600,4,4,5,85,1060
360,14990,33,12,2001,24650,Petrol,110,1,Black,0,1600,3,4,5,85,1055
361,12750,43,2,2001,24553,Petrol,110,1,Green,0,1600,5,4,5,85,1080
362,14350,41,4,2001,24475,Petrol,110,1,Red,0,1600,5,4,5,69,1030
363,12950,39,6,2001,24444,Petrol,110,1,Blue,0,1600,3,4,5,69,1040
364,11500,35,10,2001,24011,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
365,11950,41,4,2001,24000,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
366,13450,40,5,2001,23616,Petrol,110,1,Green,0,1600,5,4,5,85,1075
367,12900,38,7,2001,22865,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
368,10500,41,4,2001,22780,Petrol,86,1,Green,0,1300,5,4,5,69,1035
369,10950,35,10,2001,21904,Petrol,97,0,Blue,0,1400,3,4,5,69,1025
370,11950,41,4,2001,21651,Petrol,97,0,Green,0,1400,3,4,5,69,1025
371,11450,37,8,2001,21500,Petrol,110,1,Red,0,1600,5,4,5,69,1030
372,13250,44,1,2001,21027,Petrol,110,1,Green,0,1600,5,4,5,85,1080
373,10250,39,6,2001,18500,Petrol,110,0,Red,0,1600,4,4,5,69,1030
374,13995,35,10,2001,18000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
375,11950,40,5,2001,17051,Petrol,97,0,Grey,0,1400,5,4,5,85,1060
376,13250,33,12,2001,16512,Petrol,97,1,Grey,0,1400,5,4,5,19,1085
377,12950,40,5,2001,16325,Petrol,110,1,Silver,0,1600,5,4,5,85,1080
378,11750,38,7,2001,16000,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
379,11500,39,6,2001,12000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
380,13500,43,2,2001,10000,Petrol,97,1,Blue,0,1400,5,4,5,85,1060
381,6500,53,4,2000,216000,Diesel,69,0,White,0,1900,3,4,5,185,1110
382,6400,51,6,2000,198167,Diesel,69,0,Red,0,1900,4,4,5,185,1095
383,7000,53,4,2000,176000,Diesel,69,0,Blue,0,1900,3,4,5,185,1105
384,7750,54,3,2000,174139,Diesel,72,1,Blue,0,2000,4,4,5,185,1100
385,8900,45,12,2000,174000,Diesel,69,1,Silver,0,1900,5,4,5,185,1095
386,8500,55,2,2000,150000,CNG,110,1,Blue,0,1600,3,4,5,72,1075
387,8950,54,3,2000,149329,Diesel,72,1,Red,0,2000,5,4,5,185,1135
388,9900,51,6,2000,146736,Petrol,110,1,Silver,0,1600,5,4,5,85,1080
389,10250,53,4,2000,143513,Diesel,69,0,Grey,0,1900,5,4,5,185,1140
390,9250,48,9,2000,142130,CNG,110,0,Red,0,1600,5,4,5,197,1119
391,7750,48,9,2000,140700,Diesel,69,1,Grey,0,1900,5,4,5,64,1110
392,9450,54,3,2000,138394,Diesel,69,1,Silver,0,1900,4,4,5,185,1095
393,7750,55,2,2000,137000,Diesel,72,1,Blue,0,2000,5,4,5,185,1135
394,8250,52,5,2000,135258,Diesel,69,1,Grey,0,1900,5,4,5,185,1140
395,9950,49,8,2000,131364,Petrol,110,1,Black,0,1600,5,4,5,85,1075
396,4450,56,1,2000,129155,Diesel,69,0,White,0,1800,5,4,5,64,1110
397,9950,50,7,2000,126110,Petrol,110,0,Black,0,1600,3,4,5,85,1055
398,9000,48,9,2000,119742,Petrol,110,1,Blue,0,1600,5,4,5,85,1080
399,9950,53,4,2000,117913,Diesel,69,1,Blue,0,1900,5,4,5,64,1110
400,12450,47,10,2000,117430,Diesel,90,1,Blue,0,2000,3,4,5,210,1165
401,10500,55,2,2000,117175,Petrol,110,1,Green,0,1600,4,4,5,69,1035
402,10750,54,3,2000,115558,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
403,8950,53,4,2000,115113,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
404,10500,54,3,2000,115046,Diesel,69,1,Blue,0,1900,5,4,5,185,1140
405,5150,56,1,2000,113997,Diesel,72,1,Green,0,2000,5,4,5,64,1135
406,10950,49,8,2000,107859,Petrol,97,0,Blue,0,1400,5,4,5,85,1060
407,9450,52,5,2000,104805,Petrol,97,1,Black,0,1400,3,4,5,69,1025
408,9950,54,3,2000,103454,Petrol,110,1,Green,0,1600,5,4,5,85,1075
409,10950,51,6,2000,103018,Diesel,69,0,White,0,1900,5,4,5,185,1140
410,11900,47,10,2000,102352,Petrol,110,1,Red,0,1600,5,4,5,85,1080
411,9950,50,7,2000,102030,Petrol,97,1,Green,0,1400,5,4,5,85,1060
412,11950,54,3,2000,101352,Petrol,110,0,Red,0,1600,5,4,5,85,1080
413,7900,50,7,2000,99865,Petrol,110,1,Red,0,1600,4,4,5,69,1035
414,10950,52,5,2000,99323,Petrol,110,1,Black,0,1600,3,4,5,85,1055
415,8950,48,9,2000,98100,Diesel,69,1,Grey,0,1900,5,4,5,185,1140
416,11950,51,6,2000,98040,Petrol,110,0,Grey,0,1600,5,4,5,85,1080
417,10900,49,8,2000,97600,Petrol,110,1,Silver,0,1600,3,4,5,69,1045
418,9950,55,2,2000,97234,Petrol,110,0,Blue,0,1600,5,4,5,85,1080
419,9950,51,6,2000,96135,Diesel,72,0,Black,0,2000,3,4,5,185,1115
420,10950,54,3,2000,96100,Petrol,110,1,Green,0,1600,5,4,5,85,1080
421,8950,55,2,2000,94401,Diesel,72,0,Red,0,2000,3,4,5,185,1115
422,8950,55,2,2000,94122,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
423,10500,49,8,2000,91340,Petrol,110,1,Blue,0,1600,3,4,5,85,1055
424,8950,53,4,2000,90200,Petrol,97,0,White,0,1400,3,4,5,69,1025
425,9250,53,4,2000,90097,Diesel,69,1,Red,0,1900,5,4,5,185,1140
426,11500,48,9,2000,89049,Petrol,97,1,Black,0,1400,5,4,5,85,1060
427,9750,52,5,2000,89000,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
428,9950,45,12,2000,87274,Petrol,110,1,Grey,0,1600,3,4,5,69,1040
429,11450,49,8,2000,86221,Petrol,110,0,Grey,0,1600,3,4,5,69,1045
430,12500,54,3,2000,84598,Petrol,110,0,Red,0,1600,5,4,5,19,1075
431,10500,50,7,2000,83567,Petrol,110,0,Green,0,1600,5,4,5,85,1075
432,12950,50,7,2000,83106,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
433,12200,50,7,2000,82805,Petrol,110,1,Green,0,1600,3,4,5,69,1040
434,10950,50,7,2000,82735,Petrol,97,1,Black,0,1400,3,4,5,69,1030
435,10950,54,3,2000,81905,Petrol,110,1,Green,0,1600,5,4,5,19,1105
436,11290,49,8,2000,80320,Petrol,110,1,Silver,1,1600,3,4,5,85,1070
437,10750,49,8,2000,80090,Petrol,97,1,Silver,0,1400,3,4,5,69,1030
438,10895,53,4,2000,79800,Petrol,110,0,Red,0,1600,5,4,5,85,1075
439,11500,47,10,2000,78785,CNG,110,1,Black,0,1600,5,4,5,197,1119
440,9750,48,9,2000,78600,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
441,10250,55,2,2000,77780,Petrol,110,0,Red,0,1600,3,4,5,69,1040
442,12500,49,8,2000,77648,Petrol,110,0,Red,0,1600,4,4,5,69,1030
443,11950,54,3,2000,77270,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
444,10750,50,7,2000,76167,Petrol,97,1,Blue,0,1400,5,4,5,85,1060
445,11450,46,11,2000,75249,Petrol,110,1,Red,0,1600,4,4,5,69,1035
446,11950,54,3,2000,75231,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
447,11750,48,9,2000,75045,Petrol,110,1,Silver,0,1600,3,4,6,85,1055
448,10950,50,7,2000,74849,Petrol,110,1,Red,1,1600,4,4,5,85,1060
449,11950,55,2,2000,74715,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
450,10995,49,8,2000,74656,Diesel,69,0,Silver,0,1900,3,4,5,185,1105
451,11450,56,1,2000,74500,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
452,8900,49,8,2000,74494,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
453,10500,50,7,2000,73634,Petrol,110,0,Blue,0,1587,5,4,5,85,1075
454,11750,47,10,2000,73403,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
455,11450,49,8,2000,73175,Petrol,97,1,Silver,0,1400,3,4,5,69,1030
456,12000,52,5,2000,73000,Petrol,110,0,Grey,0,1600,3,4,5,85,1055
457,11950,50,7,2000,72242,Petrol,110,0,Blue,1,1600,3,4,5,85,1070
458,9850,53,4,2000,72000,Petrol,97,1,Green,0,1400,3,4,5,69,1025
459,10950,54,3,2000,71725,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
460,10950,54,3,2000,71276,Petrol,110,0,Green,0,1600,5,4,5,85,1080
461,8695,50,7,2000,70440,Diesel,69,1,Green,0,1900,3,4,5,185,1105
462,10990,53,4,2000,70239,Petrol,110,0,Blue,0,1600,3,4,5,69,1040
463,9500,55,2,2000,69813,Petrol,97,1,Silver,0,1400,3,4,5,69,1025
464,11950,49,8,2000,69659,Petrol,86,0,Red,0,1300,3,4,6,69,1025
465,10750,46,11,2000,69574,Petrol,97,0,Blue,0,1400,5,4,5,85,1065
466,8750,47,10,2000,69000,Diesel,69,1,Blue,0,1900,5,4,5,185,1140
467,8750,49,8,2000,68565,Petrol,110,1,Blue,0,1600,4,4,5,69,1030
468,11450,55,2,2000,68520,Diesel,72,1,Red,0,2000,3,4,5,185,1115
469,9950,46,11,2000,68414,Petrol,97,0,Red,0,1400,3,4,5,69,1025
470,11950,56,1,2000,66777,Petrol,110,0,Red,0,1600,5,4,5,85,1090
471,13950,52,5,2000,66527,Petrol,110,1,Blue,0,1600,5,4,5,85,1080
472,11250,54,3,2000,66063,Petrol,110,1,Black,0,1600,5,4,5,85,1090
473,10900,50,7,2000,65471,Petrol,97,1,Green,0,1400,5,4,5,85,1060
474,9750,56,1,2000,65400,Petrol,97,1,Silver,0,1400,3,4,5,69,1025
475,9950,52,5,2000,65170,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
476,11950,56,1,2000,65000,Petrol,110,1,Silver,0,1600,5,4,5,19,1075
477,10450,48,9,2000,64193,Petrol,110,1,Grey,0,1600,3,4,5,69,1040
478,8950,54,3,2000,64000,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
479,10250,54,3,2000,63792,Petrol,110,1,Green,0,1600,5,4,5,85,1075
480,9930,53,4,2000,63635,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
481,10500,54,3,2000,63135,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
482,11950,54,3,2000,63123,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
483,11500,48,9,2000,63000,Diesel,69,1,Silver,0,1900,5,4,5,185,1140
484,11500,55,2,2000,63000,Petrol,110,0,Green,0,1600,4,4,5,69,1035
485,11450,54,3,2000,62987,Petrol,110,0,Red,0,1600,5,4,5,85,1080
486,9900,56,1,2000,62751,Petrol,110,0,Red,0,1600,3,4,5,69,1050
487,9500,54,3,2000,62519,Petrol,97,0,Black,0,1400,3,4,5,69,1025
488,10500,50,7,2000,62280,Petrol,97,1,Green,0,1400,5,4,5,85,1060
489,10750,50,7,2000,61672,Petrol,110,0,Blue,0,1600,5,4,5,85,1075
490,8950,54,3,2000,61000,Diesel,69,0,White,0,2000,5,4,5,185,1140
491,12000,56,1,2000,61000,Petrol,110,1,Black,0,1600,3,4,5,69,1050
492,9940,53,4,2000,60558,Petrol,110,1,Blue,0,1600,4,4,5,19,1105
493,10950,47,10,2000,60348,Petrol,110,0,Green,0,1600,4,4,5,69,1030
494,10750,54,3,2000,60239,Petrol,110,1,Green,0,1600,5,4,5,85,1075
495,9799,51,6,2000,59000,Petrol,97,1,Silver,0,1400,3,4,5,69,1025
496,11750,51,6,2000,58761,Petrol,97,0,Silver,0,1300,5,4,5,85,1060
497,11950,54,3,2000,58745,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
498,11250,52,5,2000,58596,Petrol,110,1,Blue,0,1600,3,4,5,69,1045
499,11750,54,3,2000,58530,Petrol,110,0,Red,0,1600,5,4,5,85,1075
500,10950,55,2,2000,58377,Petrol,110,1,Black,0,1600,3,4,5,69,1050
501,11250,56,1,2000,58142,Petrol,110,1,Green,0,1600,5,4,5,85,1080
502,9950,53,4,2000,57948,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
503,9700,51,6,2000,57645,Petrol,110,0,Red,0,1600,5,4,5,85,1080
504,11950,47,10,2000,57500,Petrol,110,1,Red,0,1600,4,4,5,19,1105
505,9900,53,4,2000,57475,Petrol,110,0,White,0,1600,3,4,5,69,1040
506,9990,55,2,2000,56743,Petrol,110,0,Black,0,1600,3,4,5,69,1045
507,9475,48,9,2000,56675,Petrol,97,1,Red,0,1400,3,4,5,69,1025
508,11500,54,3,2000,55877,Petrol,110,1,Red,0,1600,5,4,5,85,1075
509,11950,53,4,2000,55500,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
510,11500,55,2,2000,54900,Petrol,97,1,Red,0,1400,5,4,5,85,1060
511,10500,50,7,2000,54465,Petrol,110,0,Green,0,1600,5,4,5,85,1075
512,10900,46,11,2000,53700,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
513,11700,52,5,2000,53561,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
514,11900,51,6,2000,53408,Petrol,110,1,Green,0,1600,5,4,5,85,1080
515,13950,51,6,2000,53268,Petrol,110,1,Red,0,1600,5,4,5,85,1080
516,10950,49,8,2000,53116,Petrol,97,1,Red,0,1400,3,4,5,69,1025
517,10500,56,1,2000,52448,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
518,10750,55,2,2000,52149,Petrol,97,1,Grey,0,1400,3,4,5,19,1085
519,11950,55,2,2000,52141,Petrol,110,1,Green,0,1600,5,4,5,85,1070
520,10000,56,1,2000,52000,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
521,10495,48,9,2000,50967,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
522,11450,50,7,2000,50400,Petrol,110,0,Grey,0,1600,5,4,5,85,1080
523,9400,54,3,2000,50000,Petrol,97,1,Silver,0,1400,3,4,5,69,1025
524,11950,51,6,2000,50000,Petrol,86,1,Violet,0,1300,5,4,5,69,1045
525,9650,53,4,2000,49969,Petrol,110,0,Red,0,1600,5,4,5,85,1075
526,18950,49,8,2000,49568,Petrol,110,1,Grey,0,1600,3,4,5,19,1105
527,11450,51,6,2000,49473,Petrol,110,0,Red,0,1600,3,4,5,85,1055
528,10250,52,5,2000,49432,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
529,11450,48,9,2000,49417,Petrol,110,1,Red,0,1600,3,4,5,69,1045
530,9950,54,3,2000,49366,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
531,10500,56,1,2000,48731,Petrol,110,1,Black,0,1600,3,4,5,85,1055
532,13750,54,3,2000,48370,Petrol,110,1,Green,0,1600,5,4,5,85,1080
533,9950,48,9,2000,48071,Petrol,97,0,Silver,0,1400,3,4,5,69,1025
534,10250,54,3,2000,47852,Petrol,110,1,Red,0,1600,4,4,5,69,1030
535,10850,54,3,2000,47768,Petrol,110,0,Black,0,1600,3,4,5,85,1055
536,11895,52,5,2000,47689,Petrol,110,0,Red,0,1600,5,4,5,85,1075
537,12950,53,4,2000,47451,Petrol,110,1,Black,0,1600,3,4,5,85,1055
538,11950,50,7,2000,47219,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
539,10750,56,1,2000,47211,Petrol,110,1,Green,0,1600,5,4,5,85,1070
540,9550,54,3,2000,46856,Petrol,97,0,Red,0,1400,5,4,5,85,1060
541,10950,56,1,2000,46500,Petrol,86,0,Black,0,1300,5,4,5,69,1035
542,11750,52,5,2000,46449,Petrol,110,1,Red,0,1600,4,4,5,69,1035
543,10950,47,10,2000,46391,Petrol,110,0,Black,0,1600,5,4,5,85,1075
544,12450,54,3,2000,46230,Petrol,110,1,Black,0,1600,3,4,5,85,1055
545,10500,52,5,2000,46029,Petrol,110,1,Grey,0,1600,4,4,5,69,1030
546,10900,50,7,2000,46000,Petrol,97,0,Red,0,1400,3,4,5,69,1025
547,12950,50,7,2000,45900,Petrol,110,1,Black,0,1600,5,4,5,85,1075
548,10950,47,10,2000,45850,Petrol,97,0,Grey,0,1400,5,4,5,85,1060
549,12500,56,1,2000,45336,Petrol,110,1,Green,0,1600,5,4,5,85,1080
550,9950,55,2,2000,44537,Petrol,97,0,Red,0,1400,3,4,5,69,1025
551,10750,56,1,2000,43700,Petrol,86,1,Grey,0,1300,3,4,5,69,1025
552,12500,48,9,2000,43120,Petrol,97,1,Black,0,1400,3,4,5,69,1030
554,10450,49,8,2000,41710,Petrol,110,0,Blue,0,1600,3,4,5,69,1040
555,10750,52,5,2000,41700,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
556,12950,49,8,2000,41636,Petrol,110,1,Silver,0,1600,5,4,5,19,1105
557,10995,50,7,2000,41273,Petrol,97,0,Grey,0,1400,5,4,5,85,1060
558,11950,49,8,2000,40836,Petrol,110,0,Grey,1,1600,3,4,5,85,1075
559,11250,50,7,2000,40400,Petrol,97,1,Red,0,1400,5,4,5,85,1060
560,11950,47,10,2000,40361,Petrol,110,1,Black,0,1600,5,4,5,85,1090
561,13750,54,3,2000,40325,Petrol,86,0,Red,0,1300,5,4,5,69,1045
562,11000,47,10,2000,40000,Petrol,110,0,Black,0,1600,5,4,5,85,1080
563,13500,50,7,2000,39706,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
564,10950,54,3,2000,39291,Petrol,110,1,Green,0,1600,3,4,5,69,1040
565,10750,54,3,2000,39000,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
566,8950,47,10,2000,38900,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
567,12950,51,6,2000,38403,Petrol,110,0,Blue,0,1600,3,4,5,85,1055
568,9750,56,1,2000,37461,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
569,10900,54,3,2000,37000,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
570,10995,55,2,2000,36406,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
571,10750,48,9,2000,36005,Petrol,97,1,Black,0,1400,5,4,5,85,1065
572,10950,52,5,2000,36000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
573,13000,49,8,2000,36000,Petrol,110,0,Grey,0,1600,5,4,5,85,1080
574,12950,45,12,2000,36000,Petrol,110,1,Green,1,1600,3,4,5,85,1070
575,11500,52,5,2000,35823,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
576,10950,56,1,2000,35230,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
577,11710,48,9,2000,35142,Petrol,110,0,Red,0,1600,3,4,5,85,1055
578,9980,49,8,2000,34890,Petrol,97,0,Blue,0,1400,3,4,5,69,1025
579,12250,51,6,2000,34882,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
580,11500,46,11,2000,34000,Petrol,110,1,Red,0,1600,5,4,5,85,1075
581,11950,56,1,2000,33998,Petrol,110,0,Green,0,1600,5,4,5,85,1080
582,11500,55,2,2000,33230,Petrol,110,0,Red,0,1600,3,4,5,69,1050
583,11900,46,11,2000,33021,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
584,11930,49,8,2000,31999,Petrol,97,0,Black,0,1400,3,4,5,69,1030
585,10500,52,5,2000,31579,Petrol,97,0,Red,0,1400,3,4,5,69,1025
586,8950,56,1,2000,31000,Petrol,97,0,Red,0,1400,3,4,5,69,1025
587,10450,46,11,2000,30806,Petrol,97,1,Red,0,1400,5,4,5,85,1060
588,10500,55,2,2000,30461,Petrol,86,1,Blue,0,1300,5,4,5,69,1050
589,12950,50,7,2000,29686,Petrol,110,1,Green,1,1600,3,4,5,85,1075
590,9950,55,2,2000,29650,Petrol,86,0,Red,0,1300,3,4,6,69,1025
591,12900,52,5,2000,29500,Petrol,110,1,Black,0,1600,3,4,5,85,1055
592,9950,48,9,2000,28656,Petrol,97,0,Red,0,1400,3,4,5,19,1085
593,9950,55,2,2000,27500,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
594,10950,48,9,2000,26938,Petrol,110,1,Blue,0,1600,3,4,5,69,1040
595,10950,53,4,2000,26624,Petrol,97,0,Blue,0,1400,5,4,5,85,1060
596,9950,47,10,2000,26221,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
597,10950,50,7,2000,22648,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
598,10800,50,7,2000,22500,Petrol,97,1,Green,0,1400,3,4,5,69,1025
599,10500,56,1,2000,19313,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
600,10450,50,7,2000,17619,Petrol,110,0,Green,0,1600,4,4,5,69,1030
601,10600,51,6,2000,17069,Petrol,97,1,Green,0,1400,3,4,5,69,1025
602,10450,48,9,2000,15000,Petrol,97,1,Red,0,1400,3,4,5,69,1025
603,12950,50,7,2000,10210,Petrol,97,0,Grey,0,1400,5,4,5,85,1065
604,11250,47,10,2000,5309,Petrol,110,1,Green,1,1600,3,4,5,85,1070
605,7500,50,7,2000,1,Diesel,90,1,Green,0,2000,3,4,5,64,1260
606,8950,52,5,2000,31000,Petrol,97,0,Grey,0,1398,3,4,5,69,1025
607,6950,58,11,1999,205000,Diesel,72,1,Silver,0,2000,4,4,5,185,1100
608,7900,68,1,1999,204250,Diesel,72,0,Black,0,2000,3,4,5,185,1115
609,5950,68,1,1999,194545,Petrol,86,0,Red,0,1300,4,4,5,69,1000
610,7500,59,10,1999,190900,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
611,7500,62,7,1999,183500,Diesel,72,1,Silver,0,2000,5,4,5,185,1140
612,6900,65,4,1999,176184,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
613,5751,67,2,1999,174833,Diesel,72,0,Red,0,2000,4,4,5,185,1100
614,6950,68,1,1999,155720,Petrol,86,1,Green,0,1300,3,4,5,69,1015
615,7950,67,2,1999,155500,Petrol,110,1,Violet,0,1600,5,4,5,69,1050
616,7750,59,10,1999,154783,Diesel,72,1,Black,0,2000,3,4,5,185,1120
617,7950,64,5,1999,154462,Diesel,72,1,Green,0,2000,5,4,5,185,1135
618,8250,64,5,1999,150585,Petrol,110,1,Blue,0,1600,3,4,6,85,1065
619,6250,67,2,1999,149000,Diesel,90,1,Blue,0,2000,5,4,5,64,1135
620,9500,62,7,1999,147636,Diesel,72,0,White,0,2000,5,4,5,185,1135
621,6900,59,10,1999,144521,Diesel,72,1,Grey,0,2000,5,4,5,64,1135
622,8450,64,5,1999,144000,CNG,110,1,Black,0,1600,3,4,6,72,1065
623,7350,65,4,1999,140168,Diesel,72,1,Red,0,2000,3,4,5,185,1115
624,8950,68,1,1999,140000,Petrol,110,1,Black,0,1600,5,4,5,85,1085
625,6900,60,9,1999,139800,Diesel,72,0,Black,0,2000,3,4,5,185,1115
626,8950,59,10,1999,137050,CNG,110,1,Red,0,1600,3,4,5,197,1078
627,8750,61,8,1999,136956,Petrol,110,0,Red,0,1600,3,4,6,85,1065
628,7950,67,2,1999,135337,CNG,110,1,Red,0,1600,5,4,5,197,1120
629,8950,64,5,1999,133769,Diesel,72,1,Green,0,2000,3,4,5,185,1120
630,8950,58,11,1999,133405,Diesel,72,1,Blue,0,2000,5,4,5,185,1135
631,8950,65,4,1999,132807,Diesel,72,1,Green,0,2000,5,4,5,185,1135
632,7950,64,5,1999,132393,Diesel,72,0,Red,0,2000,5,4,5,185,1135
633,7750,60,9,1999,130270,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
634,7500,59,10,1999,130000,Diesel,72,1,Grey,0,2000,4,4,5,185,1135
635,8950,67,2,1999,127000,Diesel,72,1,Red,0,2000,5,4,5,185,1135
636,9800,67,2,1999,126800,Diesel,72,0,Black,0,2000,5,4,5,185,1135
637,9450,66,3,1999,126452,Petrol,110,1,Green,0,1600,5,4,5,85,1085
638,8950,62,7,1999,125175,Diesel,116,0,Red,0,2000,5,4,5,185,1150
639,8750,68,1,1999,125000,Diesel,72,1,Green,0,2000,3,4,5,185,1115
640,10500,61,8,1999,123000,Diesel,72,0,Blue,0,2000,5,4,5,185,1135
